Year Type,Year,Organization Group Code,Salaries,Total Benefits
Fiscal,2016,1,114473.16,43463.49
Calendar,2013,5,84077.11,35976.94
Calendar,2015,4,9980.17,3090.04
Fiscal,2015,4,2873.41,845.09
Fiscal,2014,5,6701.85,3250.09
Fiscal,2013,2,45321.18,24652.97
Fiscal,2015,5,28305.5,14840.74
Fiscal,2014,6,39938.09,19231.88
Calendar,2015,1,23112,6163.42
Fiscal,2014,1,89101.22,31736.79
Fiscal,2015,2,7091.33,2910.83
Fiscal,2013,2,57467.12,28526.7
Calendar,2015,5,80357,36078.33
Fiscal,2013,2,64170.89,36692.86
Fiscal,2016,3,83038.01,35084.48
Calendar,2014,6,92530.82,41729.32
Calendar,2015,2,44381.77,26852
Fiscal,2014,2,78639.3,38903.45
Fiscal,2014,1,176267.41,59950.8
Fiscal,2015,2,100655.41,46817.35
Fiscal,2016,4,57272.29,7506.19
Calendar,2015,3,85368.06,37145.31
Calendar,2013,5,66924.09,31179.2
Fiscal,2015,4,852.23,3081.98
Calendar,2014,4,58535.08,30318.11
Fiscal,2013,3,28926,17165.3
Fiscal,2016,4,50527.16,28027.27
Calendar,2015,3,20258.75,12244.48
Fiscal,2013,1,51015.01,27877.7
Fiscal,2013,4,40786.37,18451.24
Calendar,2014,4,125662.01,49929.36
Calendar,2014,4,76052.02,36522.28
Calendar,2013,3,95229.04,41211.35
Fiscal,2015,3,47730.89,25009.82
Fiscal,2014,5,2866.87,1211.39
Fiscal,2016,4,13292.8,3769.15
Calendar,2014,1,137982.08,43462.89
Fiscal,2016,5,16345.5,7755.65
Fiscal,2015,2,78718.9,36439.01
Fiscal,2015,1,67286.16,33820.74
Calendar,2015,5,904.06,562.41
Fiscal,2014,2,46738.58,25311.04
Calendar,2015,2,62811,32913.87
Calendar,2013,2,71781.5,32955.51
Fiscal,2014,3,56261.25,28803.22
Fiscal,2013,1,8200.8,3267.64
Fiscal,2014,4,24336.6,3867.13
Fiscal,2013,4,44603.56,22300.83
Calendar,2013,2,72097.73,31866.2
Calendar,2015,4,64134.67,23593.94
Calendar,2014,4,145857.03,54452.98
Fiscal,2013,3,10727.7,5935.4
Fiscal,2013,3,207.8,114.57
Calendar,2013,3,11121.11,5988.19
Fiscal,2015,1,138645.53,43514.88
Calendar,2013,1,125192.74,41904.76
Calendar,2015,4,34355.95,17936.47
Fiscal,2013,1,94705.32,39767.96
Calendar,2015,4,82771.21,38007.38
Fiscal,2015,1,118826.97,28095.55
Fiscal,2015,4,68373.27,35841.34
Calendar,2015,5,61956.63,26978
Fiscal,2013,2,118014.02,43350.48
Fiscal,2014,2,65822.79,40954.62
Calendar,2015,2,89028.01,37706.25
Calendar,2014,1,118898.01,39029.66
Calendar,2013,3,107082.12,43216.27
Fiscal,2016,2,68228.8,33158.07
Calendar,2015,1,72324,23912.04
Fiscal,2016,1,66378.75,29956.6
Fiscal,2016,5,882,517.37
Calendar,2015,4,158276.28,44893.53
Calendar,2014,2,94305.02,41432.04
Calendar,2014,5,20804.14,6918.13
Fiscal,2013,1,59449.22,17431.15
Fiscal,2013,3,10967,5576.59
Fiscal,2013,4,110017.42,44215.98
Calendar,2013,6,43414,18435.98
Calendar,2013,1,87290,40421.68
Fiscal,2015,2,42915.13,21822.03
Fiscal,2014,3,40872.3,20841.19
Fiscal,2013,1,51193.18,14754.07
Calendar,2014,5,62558.65,31909.79
Calendar,2015,4,48609.2,28571.48
Fiscal,2014,5,20071.9,6588.92
Calendar,2015,5,2482.9,196.15
Calendar,2013,2,25322.25,15957.11
Fiscal,2015,3,4226.5,2791.89
Fiscal,2015,3,90125.89,38366.69
Calendar,2015,3,18887.8,8527.74
Calendar,2014,5,13416.43,4685.1
Fiscal,2013,1,91200.81,33133.44
Calendar,2013,4,6620.05,2618.33
Calendar,2015,1,82197.2,27589.75
Calendar,2014,1,119613.76,41163.52
Fiscal,2014,2,195.1,63.24
Fiscal,2015,2,157061.11,65336.56
Fiscal,2015,4,116860.81,47416.73
Fiscal,2016,1,139889.2,53289.87
Calendar,2013,6,98811,40236.04
Calendar,2013,4,103762.7,38185.85
Calendar,2013,5,160.2,69.48
Fiscal,2013,2,122642.17,44120.7
Fiscal,2015,1,21720.7,1729.53
Fiscal,2015,3,40897.61,26234.3
Fiscal,2016,2,86524.2,40544.47
Fiscal,2015,1,29387.91,12599.32
Fiscal,2015,2,45287.81,25059.1
Calendar,2015,5,17954.94,9277.74
Calendar,2014,1,149655.25,53210.49
Fiscal,2016,4,82190.2,35121.07
Fiscal,2016,2,4765.6,1517.16
Fiscal,2015,2,38878.21,23713.35
Calendar,2014,3,74587.03,35655.64
Fiscal,2014,1,39657.72,3125.22
Calendar,2015,6,87160.95,37069.19
Calendar,2015,2,45205.96,23215.6
Fiscal,2016,2,0,1322.6
Calendar,2014,6,89227.14,39903.16
Calendar,2013,5,31178.25,17803.09
Fiscal,2015,1,63515.34,21686.24
Fiscal,2014,2,33983,13963.72
Fiscal,2014,2,78876.34,38179.09
Calendar,2013,2,80133.01,38550.54
Fiscal,2015,2,30989.92,18531.51
Fiscal,2016,4,122171.73,43438.07
Fiscal,2014,5,11750.42,5057.68
Calendar,2014,2,40071.12,23033.92
Fiscal,2014,5,5996.43,3566.81
Calendar,2013,1,123471.14,38599.72
Fiscal,2016,4,81657.47,30577.94
Calendar,2015,5,103283.06,42436.62
Calendar,2014,4,11991.29,14898.04
Fiscal,2015,4,223357.02,73644.69
Calendar,2013,2,25140,11435.57
Calendar,2013,2,62517.41,34432.22
Calendar,2014,2,65422.38,39570.47
Fiscal,2015,2,35216.8,18890.69
Calendar,2013,4,50722.57,27353.38
Calendar,2015,1,113036.07,40744.83
Fiscal,2013,4,53102.64,29160.85
Fiscal,2014,4,60402.93,30880.16
Fiscal,2016,4,19539.33,10666.06
Calendar,2015,4,146611.24,54000.96
Calendar,2014,2,91338.01,40490.78
Calendar,2014,3,15120,8362.32
Fiscal,2014,1,103224,35274.6
Fiscal,2014,2,68476.64,44857.09
Fiscal,2014,4,88738.5,39233.26
Fiscal,2013,4,13764.98,3863.1
Fiscal,2016,3,7347.41,3972.6
Calendar,2015,4,41663.95,7446.79
Fiscal,2016,4,71565.07,31941.5
Calendar,2013,4,64926.8,32316.11
Calendar,2014,1,93178.44,32145.67
Calendar,2014,5,2421.87,1602.84
Calendar,2014,2,120873.4,49365.35
Calendar,2013,1,78591.03,30883.04
Calendar,2013,4,26383.4,8467.19
Fiscal,2015,1,95247.74,40861.28
Fiscal,2016,2,15592.8,9133.4
Fiscal,2016,5,6546.93,544.16
Fiscal,2015,5,55949.5,30763.92
Calendar,2014,4,39308.7,5344.41
Calendar,2014,2,14074.5,5458.03
Calendar,2014,2,129587.36,59308.83
Calendar,2014,1,118783.72,39155.87
Calendar,2013,4,46645.33,7858.28
Calendar,2015,1,60636.7,31029.64
Fiscal,2016,2,32553.8,16835.66
Fiscal,2014,1,19285.5,8815.16
Calendar,2015,2,19434.04,9531.35
Calendar,2013,2,9770.22,5701.95
Fiscal,2016,4,9717.76,2339.82
Fiscal,2016,4,98736.45,39904.77
Fiscal,2013,1,131473.76,44679.18
Calendar,2015,4,52798.72,29746.7
Fiscal,2014,2,3308,1214.92
Fiscal,2016,2,93457.4,38013.34
Calendar,2015,2,80319.43,33256.4
Calendar,2014,1,88845.91,45251.24
Calendar,2015,2,8678.48,4749.77
Calendar,2014,5,78607,37187.78
Fiscal,2013,1,67496.05,30748.61
Fiscal,2016,4,152113.6,58710.08
Calendar,2013,2,43241,17944.59
Calendar,2014,4,60557.08,31484.54
Fiscal,2014,6,2750.91,1105.86
Fiscal,2014,1,108447.06,42204.63
Fiscal,2013,4,82133.06,34230.54
Calendar,2015,5,12360.59,4057.57
Fiscal,2016,6,54148.6,30758.31
Fiscal,2016,1,121017.88,35358.66
Calendar,2015,2,81157,36108.88
Calendar,2013,1,44848.15,15761.55
Fiscal,2016,2,53229.11,26462.43
Calendar,2013,3,25922.02,13805.87
Fiscal,2016,4,119422,48024.53
Calendar,2013,1,94908.01,30059.19
Fiscal,2016,2,200691.68,60984.53
Calendar,2014,4,180617.03,62243.43
Calendar,2013,6,25452.95,7441.39
Fiscal,2014,2,64689.83,31458.8
Calendar,2013,4,178435.99,62949.09
Fiscal,2013,4,155766.01,50829.9
Calendar,2015,4,10475.1,5152.84
Fiscal,2014,1,148121.1,52011.56
Calendar,2013,2,49812.14,28128
Fiscal,2013,3,10584.84,5835.55
Calendar,2014,3,65429.1,32999.95
Calendar,2013,2,139768.02,49347.83
Calendar,2013,4,53795.41,28575.95
Fiscal,2014,1,88755.36,33048.18
Calendar,2013,5,607.05,263.36
Calendar,2015,6,38516.5,21503.51
Fiscal,2014,2,62763.11,26600.99
Fiscal,2015,3,87540.96,40285.59
Calendar,2014,6,58167.49,30567.79
Calendar,2015,4,223269.3,71267.84
Calendar,2013,5,76302.46,34139.81
Fiscal,2013,3,5292.42,4038.82
Calendar,2014,4,65055.01,33141.52
Calendar,2014,4,63061.51,32461.37
Fiscal,2014,2,30820.6,16781.71
Calendar,2013,2,20986.89,6666.33
Calendar,2013,5,15361.24,6131.69
Calendar,2013,2,24822,11701.64
Calendar,2015,6,42927,15143.97
Fiscal,2015,4,8860.96,13498.2
Fiscal,2015,5,65414.51,33555.72
Fiscal,2016,6,70915.81,31844.47
Fiscal,2013,6,172588.06,54945.09
Fiscal,2015,2,125,39.59
Fiscal,2015,3,76213.79,35879.55
Calendar,2013,2,5360.42,2137.43
Fiscal,2016,2,10361.14,3379.58
Fiscal,2016,6,46066.81,26602.59
Fiscal,2016,5,55623.89,27769.46
Fiscal,2013,2,62650.58,35449.67
Calendar,2013,6,17280.6,9954.16
Fiscal,2015,4,2464,1105.37
Fiscal,2015,2,80687.73,36891.05
Calendar,2014,6,5173.3,2092.93
Calendar,2015,4,48974.6,23715.86
Fiscal,2016,4,36397.6,5117.19
Calendar,2015,1,0,68.5
Calendar,2015,5,862.32,470.44
Fiscal,2013,2,45185.14,25262.42
Calendar,2015,2,135421,49806.15
Calendar,2014,2,80486.44,38195.73
Calendar,2014,1,139775.35,44856.68
Calendar,2015,5,44150.56,24950.9
Calendar,2015,4,45542.15,2739.09
Fiscal,2014,3,80835.07,36012.79
Fiscal,2013,2,106713.32,40565.14
Fiscal,2016,5,14325.49,6479.12
Fiscal,2013,6,56975.67,4501.08
Fiscal,2014,6,29082.71,12338.03
Fiscal,2016,4,118319.31,43626.64
Fiscal,2013,3,141364.02,50022.99
Calendar,2015,4,47003.2,28167.94
Calendar,2013,4,49502.71,28368.84
Calendar,2015,3,49083.12,25201.25
Calendar,2015,4,173297.83,57990.65
Fiscal,2016,3,45196.08,26691.9
Calendar,2014,2,6563.08,2760.78
Calendar,2015,4,55482.62,29349.29
Calendar,2015,2,113369.02,47778.27
Fiscal,2016,2,68237.35,34272.71
Fiscal,2014,6,874,129.62
Fiscal,2014,2,15518.41,6073.42
Fiscal,2016,6,50547.31,28150.09
Fiscal,2014,3,85033.57,37835.42
Calendar,2013,2,4162.4,1374.87
Fiscal,2016,2,70043.16,36963.4
Fiscal,2016,2,18897.7,8211.28
Calendar,2014,3,94691.01,42037.55
Calendar,2014,2,72256.4,35035.98
Calendar,2014,4,55767,21975.29
Calendar,2014,3,55693.72,31049.15
Calendar,2014,1,982.62,255.39
Calendar,2013,6,117339.57,45198.81
Fiscal,2013,4,6724.81,2693.03
Fiscal,2013,1,0,1.63
Fiscal,2013,2,65805.97,37060.28
Calendar,2015,6,12808.6,5796.87
Calendar,2014,6,75891.59,32011.25
Fiscal,2014,1,102831.4,34968.82
Fiscal,2014,6,124360.18,53168.52
Calendar,2015,1,21035.81,7089.82
Fiscal,2014,4,162481.05,60237.05
Fiscal,2013,2,49996.2,27275.36
Fiscal,2016,3,8094.23,4205.65
Calendar,2013,1,116956.71,43093.43
Calendar,2015,4,55641.5,31814.08
Calendar,2013,2,23308.75,13250.89
Fiscal,2016,6,108762.06,41296.04
Fiscal,2014,4,95347.02,35255.69
Fiscal,2015,4,34481.6,16464.39
Calendar,2015,6,1823.06,824.84
Calendar,2014,1,75925.53,32937.72
Calendar,2015,2,70866.77,30761.98
Fiscal,2016,4,33617.55,11137.4
Calendar,2014,1,118898.16,40347.26
Calendar,2014,5,38103.29,18015.03
Fiscal,2016,1,103965.74,40982.18
Fiscal,2016,5,4713.67,1545.05
Fiscal,2016,6,1120.42,465.93
Calendar,2014,5,1835.93,1218.54
Fiscal,2016,2,57922.3,29599.48
Calendar,2014,2,57605.42,30434.7
Fiscal,2015,1,5010.01,1652.4
Calendar,2015,2,50931.01,19426.12
Fiscal,2016,6,69741.14,31766.31
Calendar,2015,2,124801.03,47637.63
Fiscal,2016,4,44396.08,26402.52
Calendar,2013,4,78473.51,37855.13
Calendar,2013,1,56046.5,25854.61
Calendar,2013,1,116956.74,43713.49
Fiscal,2015,4,46729.45,28205.45
Fiscal,2014,2,84386.51,41143
Calendar,2015,4,43322.02,15716.23
Calendar,2015,2,184879.49,68813.6
Calendar,2015,6,161124.47,62594.13
Fiscal,2015,2,61376.53,32251.3
Calendar,2015,6,100554.03,41812.72
Calendar,2015,4,10410,4603.21
Fiscal,2014,4,138109.2,34950.21
Fiscal,2014,2,150029.83,53549.04
Fiscal,2015,2,107912.11,47568.17
Calendar,2014,2,65055.88,39565.61
Fiscal,2013,6,23301.51,13917.44
Fiscal,2016,1,32697.5,14141.31
Calendar,2015,3,68867.75,32036.43
Fiscal,2015,4,8132.41,3293.76
Calendar,2015,4,54780,30144.09
Fiscal,2014,2,66027.72,31699.66
Fiscal,2016,4,6971.38,971.8
Fiscal,2016,1,112404.2,40816.77
Fiscal,2016,1,75705.86,32598.8
Fiscal,2014,4,7785.26,8252.69
Fiscal,2013,2,408.3,179.32
Fiscal,2015,5,3092.23,1274.29
Calendar,2014,4,52571.37,30998.01
Fiscal,2014,1,85829.2,40609.87
Calendar,2013,2,146394.26,50755.51
Calendar,2015,3,46358.04,20309.5
Calendar,2015,1,97770.85,40475.69
Fiscal,2016,1,151199.33,44121.33
Fiscal,2016,4,8398.4,3704.29
Fiscal,2016,2,61944.07,34457.25
Fiscal,2014,4,95632,35250.35
Fiscal,2013,6,31291,12946.26
Fiscal,2014,1,85343.69,39938.78
Fiscal,2013,1,107946.36,42609.53
Fiscal,2016,4,42447.88,24112.57
Calendar,2014,1,78161.63,39281.18
Calendar,2014,3,31003.49,19160.11
Calendar,2013,7,17843.66,10049.28
Fiscal,2016,3,6401.1,2633.82
Fiscal,2013,1,44526.01,21956.49
Fiscal,2015,4,73437.35,31226.53
Fiscal,2016,2,41832.02,26039.13
Calendar,2013,4,6956.35,0.02
Calendar,2014,6,41770,19040.02
Calendar,2013,4,16196.53,27844.31
Fiscal,2016,2,31670.12,13447.52
Calendar,2015,6,20800.95,11965.51
Calendar,2014,2,29619,11817.35
Fiscal,2016,2,45301,16346.46
Fiscal,2013,2,57227.5,24334.15
Calendar,2014,2,65780.09,41159.25
Fiscal,2016,1,182976.64,57255.74
Fiscal,2015,2,145248.53,68734.71
Calendar,2014,4,3686.7,2679.04
Fiscal,2014,5,1972.93,956.11
Calendar,2013,4,109308.88,45565.08
Fiscal,2016,4,67719.41,31321.34
Fiscal,2016,1,24727,10328.6
Calendar,2014,4,51793.03,28927.68
Fiscal,2013,3,72393.06,32620.24
Calendar,2013,2,80133.01,38328.15
Fiscal,2015,6,182331.47,64825.44
Fiscal,2014,1,77008.39,26480.82
Fiscal,2016,1,114900.88,41285.62
Calendar,2013,2,110789,43983.84
Calendar,2014,6,54443,30532.85
Fiscal,2016,2,40409.13,25990.39
Fiscal,2014,2,63823.51,33092.81
Fiscal,2015,1,122558.18,45247
Calendar,2014,3,56246.66,29336.88
Calendar,2015,4,67261.03,31861.33
Calendar,2014,2,77184.21,36131.24
Fiscal,2016,2,64561.88,31287.89
Calendar,2014,5,7868.25,3467.25
Calendar,2013,4,68573.19,29004.74
Fiscal,2013,5,113842.29,49224.97
Calendar,2015,4,3457.27,3343.84
Fiscal,2016,2,87943.11,40255.29
Calendar,2015,3,42664.62,24226.21
Calendar,2015,3,936.7,478.7
Fiscal,2015,3,40712.42,16750.13
Calendar,2013,1,66123.18,31932.94
Fiscal,2014,2,5896.5,2739.3
Calendar,2015,6,24934.01,14670.88
Calendar,2013,4,12071.97,2098.37
Fiscal,2014,2,53102.36,30704.31
Calendar,2014,1,9463.59,206
Fiscal,2016,1,116558.42,44021.5
Fiscal,2013,1,77894.07,29331.21
Fiscal,2016,6,57592.8,28014.33
Fiscal,2014,6,113035.54,45198.79
Fiscal,2014,2,80950.4,39115.91
Fiscal,2015,3,9807.81,5068.84
Calendar,2013,2,80379.12,39672.91
Calendar,2014,5,44982.72,25794.43
Calendar,2015,3,6144.5,3096.69
Fiscal,2014,1,114474.88,37508.51
Fiscal,2016,5,30902.6,15923.67
Fiscal,2015,5,24871.4,13656.44
Calendar,2014,5,3724,2365.35
Fiscal,2015,4,8773.6,2832.6
Calendar,2015,2,64797.38,33929.17
Calendar,2015,6,5612,913.45
Fiscal,2013,2,65827.57,28695.47
Fiscal,2013,2,69654.06,32292.01
Calendar,2015,3,61735.02,30375.87
Fiscal,2015,4,88552.18,13574.5
Fiscal,2013,2,244.2,114.16
Calendar,2015,4,50999.9,24593.72
Calendar,2015,6,240727,80888.86
Fiscal,2013,2,170560,53571.2
Calendar,2013,5,88945.5,39219.24
Fiscal,2013,1,88345.65,25609.92
Fiscal,2016,6,84948.3,36205.78
Fiscal,2015,3,53280.34,27497.32
Calendar,2013,4,86424.04,36876.14
Fiscal,2015,1,13783.52,7862.64
Fiscal,2015,3,67486.11,31135.81
Fiscal,2016,2,24339.47,10137.75
Calendar,2014,1,63661,32224.53
Fiscal,2013,2,13134.42,6626.85
Calendar,2014,3,8651.96,6778.83
Calendar,2013,2,82899.51,36054.38
Fiscal,2016,2,100589.32,40112.62
Fiscal,2016,2,85229.32,35742.97
Calendar,2015,5,51219.65,24747.71
Fiscal,2016,2,48509.93,25545.83
Fiscal,2016,3,20485.47,12383.09
Fiscal,2013,2,1905.3,1953.56
Calendar,2013,4,133048.17,46251.88
Calendar,2015,5,2529.45,1378.97
Calendar,2013,1,89680,27798.33
Calendar,2014,6,78397.77,36810.44
Fiscal,2013,1,54660.59,27880.66
Calendar,2013,2,73899.02,33311.29
Fiscal,2016,4,4063.64,688.35
Calendar,2013,4,63148,30671.49
Calendar,2013,4,199360,66384.9
Fiscal,2013,2,134371.76,46434.72
Fiscal,2013,4,115639.9,44613.91
Fiscal,2015,4,36952.83,23849.55
Fiscal,2016,1,100322.9,41990.93
Fiscal,2013,2,16192.33,8810.69
Calendar,2014,6,108971.53,46129.19
Calendar,2014,2,50545.2,31815.66
Calendar,2014,2,105779.09,52236.06
Fiscal,2014,1,112703.76,43271.06
Fiscal,2013,4,17272.5,8847.97
Fiscal,2013,2,101088,39289.93
Calendar,2015,2,34566.01,21307.69
Fiscal,2014,1,51324.83,29410.47
Calendar,2014,5,1614,923.16
Fiscal,2015,6,78997.74,35816.42
Fiscal,2013,2,38693.9,12855.11
Fiscal,2015,2,82004,38236.01
Fiscal,2015,5,27464.34,16596.13
Fiscal,2016,2,47372.32,30440.11
Fiscal,2014,2,23167.2,9819.18
Calendar,2015,3,81776.04,36044.25
Calendar,2014,1,94191,37157.32
Fiscal,2016,2,39877.2,15598.36
Calendar,2015,3,97980.84,41847.48
Calendar,2015,2,26936,12181.93
Fiscal,2014,2,100830.07,41840.45
Fiscal,2016,5,57706.2,28812.39
Fiscal,2013,2,66036.86,37487.43
Calendar,2015,4,177116.2,58817.59
Fiscal,2016,1,143609.21,41377.01
Calendar,2015,2,74598.03,32687.34
Calendar,2014,3,600,121.78
Fiscal,2015,4,92828.75,40856.6
Fiscal,2013,4,8737.12,4261.66
Fiscal,2014,4,104850.55,18404.77
Calendar,2014,4,147890,55347.23
Fiscal,2015,2,109323.35,46659.51
Calendar,2015,2,97174.01,40224.28
Fiscal,2016,1,77186.64,33042.6
