Year Type,Year,Organization Group Code,Salaries,Total Benefits
Fiscal,2016,1,133142.28,45310.91
Fiscal,2016,4,64632.73,29994.65
Calendar,2015,4,1694.64,275.21
Calendar,2015,4,33435.24,12277.88
Calendar,2013,2,79283.51,37733.41
Fiscal,2016,2,85398.34,36628.16
Fiscal,2014,2,81555.6,36238.5
Fiscal,2015,4,28410,12244.18
Fiscal,2016,2,54846.04,27847.58
Calendar,2014,5,3471.86,1524.09
Fiscal,2016,4,114619.51,44107.65
Fiscal,2016,1,70992.24,32763.39
Fiscal,2013,2,51212,22778.32
Fiscal,2014,1,132484.13,40758.18
Calendar,2015,2,39181,18280.81
Fiscal,2014,2,60000.6,30094.54
Fiscal,2015,4,41985.58,24610.63
Fiscal,2013,5,19816.89,6553.38
Fiscal,2013,2,8512,2628.51
Calendar,2013,4,66213.6,32122.66
Calendar,2014,2,767,311.55
Fiscal,2016,6,14212.5,6241.73
Calendar,2015,4,11471.2,3248.23
Fiscal,2015,5,15938.43,6626.11
Calendar,2015,2,77707.92,35350.43
Calendar,2013,3,75033.05,34046
Fiscal,2016,2,36459.5,21581.94
Calendar,2015,5,78661.29,35337.16
Fiscal,2014,4,195403.37,69209.82
Fiscal,2014,3,4066,2136.54
Calendar,2015,3,97934.01,40466.74
Calendar,2015,6,46278.38,3660.91
Fiscal,2014,4,138175.82,51476
Fiscal,2013,2,83192,38138.75
Fiscal,2015,4,59059.9,30399.17
Fiscal,2015,2,56814.4,33771.73
Calendar,2013,1,143905.1,47919.9
Calendar,2014,2,64041.25,40763.07
Fiscal,2013,1,119641.3,36261.46
Calendar,2015,6,9511.82,3428.31
Calendar,2014,4,130960.6,47211.87
Fiscal,2015,1,91101.8,30925.68
Calendar,2013,2,86530.05,38961.91
Fiscal,2013,5,680.63,239.01
Fiscal,2016,6,39922.61,23222.35
Fiscal,2015,2,1987.8,441.27
Calendar,2014,6,32552.51,12331.13
Calendar,2015,1,73694.06,34055.03
Fiscal,2013,1,112164.04,34920.74
Fiscal,2013,4,112214.34,45177.82
Calendar,2015,2,71584.56,33883.08
Fiscal,2013,5,68808.51,29614.42
Fiscal,2014,4,7051.75,2817.39
Fiscal,2015,2,64614.41,37509.23
Fiscal,2014,2,71818.51,33523.84
Calendar,2015,5,66102.01,31399.12
Fiscal,2014,6,56403.92,29710.63
Fiscal,2014,2,59652.63,30152.64
Fiscal,2014,1,90123.41,36523.71
Calendar,2015,4,13891.8,15500.65
Fiscal,2016,1,12588.88,2800.47
Calendar,2015,6,111625.4,47355.22
Calendar,2015,4,71612,33246.71
Fiscal,2013,2,107039.79,38810.89
Calendar,2014,4,11007.79,4143.78
Fiscal,2016,2,32425.15,17429.82
Fiscal,2015,5,4130.74,2803.8
Calendar,2015,1,7863.88,824.95
Fiscal,2013,2,58648.2,26892.59
Fiscal,2014,2,80944.6,40597.97
Fiscal,2014,2,113310.92,49532.39
Calendar,2013,2,28392,14333.99
Calendar,2013,6,2424.39,191.52
Calendar,2013,3,52677.11,29334.85
Fiscal,2013,3,5565,2736.66
Fiscal,2014,1,92770.6,34695.8
Calendar,2015,1,97762.3,41386.16
Fiscal,2016,2,75996.93,33491.1
Calendar,2015,5,40552.89,17746.37
Calendar,2014,6,80519.69,37286.01
Calendar,2014,6,142911.3,62064.55
Fiscal,2015,2,8372.4,3142.32
Fiscal,2015,1,100106.1,39544.59
Fiscal,2015,2,1354.8,392.26
Calendar,2014,1,118187.5,48203.01
Fiscal,2016,2,48556.55,11658.74
Fiscal,2016,1,123485.2,38039.87
Fiscal,2015,4,61714.97,30774.5
Fiscal,2015,1,96289.09,41390.83
Calendar,2013,6,71262.01,27906.77
Calendar,2015,4,75027.01,35096.04
Fiscal,2016,2,74503.82,32921.06
Fiscal,2013,1,71939.02,31389.5
Fiscal,2015,6,35192.3,15852.91
Calendar,2015,3,4401.11,3392.15
Fiscal,2014,4,130543.8,52352.81
Fiscal,2013,6,100777.45,38073.3
Calendar,2013,4,8099.7,2708.35
Fiscal,2013,4,39546,18883.55
Fiscal,2014,2,62863.11,33250.17
Calendar,2014,3,19496.94,12465.5
Fiscal,2016,6,39075.7,19304.84
Calendar,2015,6,162792.84,55914.88
Fiscal,2014,4,53442.92,28197.63
Calendar,2014,5,27701.71,17212.04
Calendar,2013,4,13312.35,1051.68
Fiscal,2016,4,151624.49,51164.17
Fiscal,2014,4,107812.69,31985.29
Fiscal,2016,4,54779.71,9455.75
Calendar,2013,2,110296.62,43909.39
Calendar,2013,2,86037.6,38035
Fiscal,2014,1,53337.52,18233.23
Calendar,2015,6,54117.01,26586.03
Fiscal,2013,4,52598.01,27087.92
Calendar,2015,2,80357.03,37164.6
Calendar,2015,5,12104.5,5609.02
Fiscal,2015,3,75161.27,35548.57
Calendar,2013,2,134061.01,55322.93
Calendar,2013,2,153291.5,53674.88
Fiscal,2015,2,64280.9,32160.55
Calendar,2013,5,24648.46,2197.55
Calendar,2013,2,82681.5,36381.85
Fiscal,2014,2,138868.6,51408.37
Calendar,2013,4,31792.17,16028.99
Calendar,2015,1,180297.37,59771.12
Calendar,2015,3,3257.53,1622.08
Fiscal,2015,2,86430.11,39126.07
Fiscal,2016,3,76684,32200.41
Fiscal,2013,2,111020,42040.05
Fiscal,2015,6,82869.31,40036.54
Fiscal,2013,1,7847.26,1968.31
Calendar,2015,5,62686.85,30452.92
Calendar,2014,4,51834,27037.17
Fiscal,2016,4,51560.47,25025.51
Calendar,2014,2,97557,43179.69
Calendar,2013,5,2716.63,1750.34
Fiscal,2015,4,30622.63,12246.56
Fiscal,2013,4,83786.16,34569.09
Calendar,2013,4,12034.05,1804.85
Fiscal,2013,2,89596.06,36797.43
Fiscal,2014,3,5880.13,3114.21
Fiscal,2014,1,130229.9,47676.92
Fiscal,2016,2,44229.53,28321.45
Fiscal,2015,1,142527.36,62468.51
Calendar,2015,4,123281.1,45384.63
Fiscal,2016,4,980.2,353.55
Calendar,2013,2,98528.5,42288.48
Fiscal,2015,4,128706.7,49012.63
Fiscal,2015,6,80421.8,37323.96
Calendar,2015,1,117139.22,37933.38
Calendar,2015,1,102074.1,39541.16
Fiscal,2014,6,38259.04,20532.03
Calendar,2015,1,82259.71,32444.13
Fiscal,2016,6,77226.24,25038.24
Fiscal,2016,2,206465.03,62026.41
Fiscal,2016,6,29825.43,8371.98
Calendar,2013,6,3126.92,1255.48
Fiscal,2016,5,33825.57,21013.46
Fiscal,2014,2,103311.63,43138.41
Fiscal,2013,5,20076,1625.65
Calendar,2015,6,75558,34406.69
Fiscal,2013,3,76596.03,33592.96
Fiscal,2013,2,97760,38676.29
Fiscal,2015,1,55057.85,21400.37
Calendar,2013,5,115478.6,44306.36
Calendar,2014,3,57954.7,27647.4
Fiscal,2014,2,96446.4,41399
Calendar,2013,1,2943.16,1262.52
Calendar,2015,4,18628.33,9759.77
Calendar,2014,4,10026.75,6390.62
Calendar,2015,2,3454.73,1325.08
Fiscal,2013,2,2328,918.8
Calendar,2015,2,52023.2,21591.58
Fiscal,2015,3,330.6,173.3
Fiscal,2013,4,116627.39,42391.25
Fiscal,2015,3,66068.53,30902.67
Calendar,2013,2,25960,8631.98
Calendar,2013,4,17685.53,10770.25
Fiscal,2016,4,111962.73,42275.91
Fiscal,2015,4,146731.61,52909.21
Fiscal,2013,1,65898.8,29989.88
Calendar,2015,1,137574.54,42135.94
Calendar,2013,4,121531.33,45743.75
Fiscal,2016,1,125970.21,37866.85
Calendar,2013,2,685.95,227.34
Calendar,2015,2,51848.6,30563.61
Fiscal,2013,1,71590.39,32042.98
Calendar,2015,2,76452.98,35003.88
Calendar,2013,2,61113,35485.75
Fiscal,2013,2,126932.02,44530.6
Fiscal,2016,1,113827.04,39628.88
Fiscal,2014,2,68595.92,31695.06
Calendar,2013,3,16674.01,7194.72
Calendar,2013,6,0,805.4
Calendar,2015,4,118732.38,45202.93
Calendar,2014,1,116584.06,40879.79
Calendar,2014,2,15385.23,6664.15
Fiscal,2013,6,149082.73,55908.59
Calendar,2015,4,8859.15,4828.09
Calendar,2013,6,54106.54,20440.94
Calendar,2015,2,21287.02,9850.98
Calendar,2015,1,17123.8,7111.41
Fiscal,2013,2,7886.53,2905.59
Fiscal,2014,6,52443.95,26807.89
Fiscal,2016,6,53834.34,23800.62
Fiscal,2015,2,68136.16,42737.99
Fiscal,2014,2,64608.39,38287
Fiscal,2015,1,75844.77,33000.32
Fiscal,2014,3,4534.14,2382.52
Fiscal,2016,4,52210.84,8065.32
Fiscal,2016,2,13787.58,8734.77
Fiscal,2015,1,27627.17,7552.45
Fiscal,2013,2,22221.5,7504.72
Calendar,2015,1,112689.19,37022.26
Fiscal,2014,5,75235.72,34265.85
Calendar,2015,5,18296.62,11294.89
Fiscal,2014,2,66175.29,39179.24
Calendar,2014,4,52980.48,26927.9
Fiscal,2016,1,88830.07,37205.34
Calendar,2014,5,81489.44,38470.89
Calendar,2015,1,76298.67,34031.96
Fiscal,2013,4,157300.01,54923.68
Fiscal,2015,3,2096.54,1871.54
Calendar,2014,5,610.32,301.22
Fiscal,2016,2,73806.05,31733.81
Fiscal,2015,4,30008.48,25796.38
Calendar,2013,6,28556.02,13607.68
Fiscal,2013,2,117403.45,49249.49
Fiscal,2016,1,133514.86,44604.75
Fiscal,2016,4,19107.69,2693.61
Calendar,2015,4,6893.3,1919.86
Calendar,2015,2,9986.2,3574.7
Fiscal,2014,2,26722.05,14607.88
Calendar,2015,6,184289.14,61579.01
Fiscal,2015,1,117754.89,40188.9
Calendar,2015,2,49679,29293.79
Calendar,2013,2,65522.6,36764.13
Fiscal,2013,3,73294.04,32453.65
Calendar,2013,3,60102.02,30098.28
Calendar,2015,4,52155.33,28266.55
Fiscal,2013,2,22629.6,13361.8
Calendar,2014,4,104451.13,44059.79
Calendar,2013,2,65649.31,34419.27
Calendar,2013,4,90525.05,38867.82
Fiscal,2015,4,138143.01,50147.49
Fiscal,2015,3,71399.21,34474.91
Fiscal,2015,4,58196.33,30221.79
Fiscal,2015,3,13478.4,6714.97
Fiscal,2013,2,72584.41,9394.01
Fiscal,2014,2,701,55.37
Fiscal,2013,4,69867.21,28721.21
Fiscal,2013,5,75035.82,32007.55
Fiscal,2013,6,81279.36,32673.19
Fiscal,2016,1,93039.28,33528.58
Calendar,2014,2,65854.05,33525.4
Calendar,2015,1,0,73.34
Fiscal,2015,2,67085.85,41850.94
Calendar,2013,4,8372.91,3118.85
Fiscal,2013,4,27622.31,16457.33
Calendar,2014,1,118073.7,44737.93
Fiscal,2015,3,36105.53,17929.98
Calendar,2015,1,9463.59,167.47
Calendar,2014,2,5771.69,3833.34
Calendar,2013,2,86314.09,36876.3
Calendar,2014,1,94191.04,36415.87
Calendar,2015,2,89462.48,38967.64
Calendar,2013,4,161757.04,53933.64
Calendar,2014,4,79796,38541.82
Fiscal,2015,5,10804.84,3473.71
Calendar,2014,2,117064.66,47851.06
Fiscal,2016,4,136181.11,42207.31
Fiscal,2013,2,48398.21,17630.94
Fiscal,2016,2,68335.86,30565.56
Calendar,2015,3,52431.11,30281.03
Calendar,2013,4,720.7,111.23
Fiscal,2015,6,13223.81,6497.68
Calendar,2013,1,116956.72,45007.31
Fiscal,2015,6,33719,16614.11
Fiscal,2014,4,55202.48,27091.75
Fiscal,2014,5,4666.21,2252.93
Calendar,2013,2,9999.36,3280.05
Calendar,2013,2,117347.52,45548.51
Fiscal,2013,5,22092.98,1774.17
Fiscal,2013,4,52584.28,27556.95
Calendar,2013,2,62933.92,33964.5
Fiscal,2015,1,113672,49749.27
Calendar,2014,1,65071.95,34862.94
Calendar,2015,2,39545,20874.31
Fiscal,2014,1,120566.74,43585.07
Calendar,2015,2,26358,9758.86
Fiscal,2015,2,66754.34,33586.6
Fiscal,2014,2,80938.8,37869.55
Fiscal,2013,2,58683.33,28348.65
Calendar,2014,5,36201.2,19238.45
Fiscal,2013,4,104936,40099.91
Calendar,2014,2,84898.03,38540.31
Calendar,2015,6,20606.38,7533.02
Calendar,2013,2,56588.97,30043.57
Calendar,2014,6,94984.04,41098.38
Fiscal,2013,2,7434.7,2295.84
Fiscal,2016,1,1804,723.54
Calendar,2013,2,57425.5,23106.8
Calendar,2015,5,6615.35,2939.61
Fiscal,2015,4,54194.8,33288.59
Fiscal,2016,4,144089.25,51809.44
Fiscal,2016,6,87188.89,40924.37
Fiscal,2016,2,68425.6,36320.64
Fiscal,2014,5,1118.3,721.79
Calendar,2013,2,67806.26,38105.65
Fiscal,2014,6,69667.14,33130.01
Calendar,2014,4,35213.11,1858.23
Calendar,2015,4,31007.5,15371.55
Calendar,2015,1,141009.58,43534.27
Fiscal,2013,1,-6622.5,540.5
Calendar,2014,2,131071.03,50949.75
Fiscal,2014,4,113158.89,38515.48
Fiscal,2014,3,81358.6,36350.04
Calendar,2014,2,74904.27,35324.37
Calendar,2014,5,27374.55,12997.41
Fiscal,2014,5,46224.29,21371.18
Calendar,2014,1,151057.51,55013.32
Calendar,2015,1,119467.35,39315.47
Fiscal,2016,1,88975.21,37423.65
Calendar,2014,4,114501.37,47638.22
Calendar,2014,3,2249,584.51
Calendar,2013,4,144248.36,43612.49
Calendar,2014,1,97557.01,44099.33
Calendar,2013,4,7715.84,1262.42
Calendar,2014,4,59317.27,32290.27
Calendar,2013,2,57719.83,32508
Fiscal,2014,6,88371.73,38439.17
Calendar,2015,1,107101.83,37701.95
Fiscal,2014,3,81323.4,36622.72
Fiscal,2016,6,100589.33,39762.24
Calendar,2013,4,46995.59,27433.64
Fiscal,2015,4,1547.49,10191.93
Calendar,2013,4,61045.33,29703.38
Calendar,2015,2,88640.04,37390.18
Fiscal,2015,3,96897,42209.26
Calendar,2013,2,48473.85,28363.77
Fiscal,2015,2,9256,2661.32
Calendar,2013,4,43338.76,7783.85
Fiscal,2016,1,62504.6,22209.6
Calendar,2014,2,65622.39,39805.05
Fiscal,2015,1,44466.76,25122.08
Fiscal,2015,3,0,1116.93
Calendar,2015,2,85004,38369.82
Calendar,2013,1,151555.51,50484.44
Fiscal,2015,3,11159.77,6952.71
Fiscal,2016,1,34117,14250.17
Fiscal,2016,3,87494.04,36774.35
Fiscal,2013,2,67508.72,40424.51
Fiscal,2014,5,53846.5,28763.93
Calendar,2013,1,64317,30636.14
Calendar,2014,2,98753.04,42359.09
Calendar,2013,3,28587,14796.78
Fiscal,2015,2,1031.04,654.57
Fiscal,2014,6,9487.09,4885.2
Fiscal,2016,2,71686.07,40866.51
Calendar,2013,2,6452,3765.77
Calendar,2015,4,22424.93,4022.56
Fiscal,2013,4,24083.37,12935.87
Calendar,2013,2,67070.62,37846.75
Fiscal,2016,3,10533.61,5473.47
Calendar,2014,1,65854.01,33183.28
Fiscal,2016,6,2405.1,998.69
Fiscal,2013,2,3058.01,1343.05
Calendar,2014,3,44364.73,26658.29
Fiscal,2015,5,8955.54,3751.65
Fiscal,2014,4,110881.8,39607.23
Fiscal,2014,3,5118.4,2252.95
Calendar,2015,4,67261,31992.2
Calendar,2014,4,59245.15,11426.31
Fiscal,2013,2,5276.8,2082.6
Fiscal,2016,2,68928.93,31521.26
Fiscal,2016,1,140700,41418.21
Calendar,2015,6,44220.02,16624.28
Fiscal,2015,3,20928.28,12566.76
Calendar,2013,2,86530.05,39254.5
Calendar,2015,2,56531,28797.72
Fiscal,2014,1,44612.43,21625.81
Calendar,2013,5,34982,19980.02
Calendar,2015,2,53538.9,24089.88
Calendar,2013,6,144317.85,48849.87
Fiscal,2014,6,4365.9,1353.58
Calendar,2014,1,19982.01,9805.74
Fiscal,2016,4,108477.38,41574.4
Fiscal,2016,5,18221.91,6110.26
Calendar,2015,4,107574.91,40860.35
Fiscal,2013,2,30528.37,11863.56
Fiscal,2016,4,4854,693.65
Calendar,2013,4,32293.7,16079.66
Fiscal,2016,1,102629.58,34174.06
Calendar,2014,4,540.88,158.18
Fiscal,2016,2,69499.75,40037.1
Calendar,2013,1,116956.71,43119.6
Calendar,2014,1,137982.1,44794.32
Fiscal,2014,4,111962.41,34244.39
Fiscal,2015,5,4752,3061.88
Fiscal,2015,4,72208.96,22317.68
Fiscal,2016,4,52553.6,29183.07
Fiscal,2013,2,46110.27,27566.27
Fiscal,2013,2,53192.14,28840.59
Fiscal,2013,4,79074,22878.4
Fiscal,2016,5,57342.1,31383.44
Calendar,2015,6,2166,993.82
Fiscal,2013,1,179760.53,57281.68
Fiscal,2015,2,104449.41,45014.47
Fiscal,2016,4,169409.31,52521.25
Calendar,2013,4,60958.33,10527.78
Calendar,2014,6,41815,20933.19
Fiscal,2016,3,3122.39,1625.99
Calendar,2014,1,168489.02,59869.55
Fiscal,2014,4,116519.5,44747.39
Calendar,2015,5,20583.41,9305.2
Fiscal,2015,6,76444.33,35600.72
Fiscal,2013,3,91702.22,37145.61
Calendar,2015,4,78742.8,31342.09
Fiscal,2015,2,107538.61,46321.62
Calendar,2014,1,139492.15,44914.79
Fiscal,2014,1,149531.78,50629
Fiscal,2014,3,115905.49,46861.56
Fiscal,2016,2,86847.6,40853.97
Fiscal,2013,2,80262.02,35204.89
Calendar,2015,1,81542.6,30981.11
Fiscal,2015,2,0,157.09
Fiscal,2015,2,1059.69,439.28
Calendar,2013,4,55026.01,28603.77
Calendar,2015,4,32901.01,14939.96
Calendar,2014,1,114901.58,47147.97
Fiscal,2014,2,81146.73,36604.27
Fiscal,2015,4,50267.32,18852.79
Calendar,2014,2,17246.64,7539.06
Calendar,2013,3,66021.62,30909.6
Fiscal,2016,2,57810.2,30130.55
Fiscal,2016,1,77329.25,26738.68
Calendar,2015,1,106605.01,43154.71
Fiscal,2013,3,91702.13,37105.16
Calendar,2015,1,97554.64,39767.44
Calendar,2013,2,34112.06,21603.44
Fiscal,2014,2,64211.92,38174.35
Fiscal,2014,2,13114.8,5546.37
Fiscal,2013,1,3257.5,948.1
Calendar,2014,1,112164.02,38984.47
Calendar,2015,5,72699.07,33506.72
Fiscal,2013,1,90083.27,33521.35
Calendar,2015,5,37779.01,24530.25
Fiscal,2013,1,76652.91,35869.91
Calendar,2014,1,120941.2,47463.62
Fiscal,2015,4,45956.4,18531.45
Fiscal,2015,1,59273.53,28792.55
Calendar,2013,1,110612.72,40739.4
Fiscal,2013,2,112147.57,50274.61
Calendar,2013,4,45957.88,27038.05
Fiscal,2016,2,32790.8,14029.95
Fiscal,2016,2,66406.62,34993.69
Fiscal,2014,4,58416.8,28493.8
Calendar,2015,2,120163.02,46722.14
Fiscal,2014,2,66105.89,41728.64
Fiscal,2014,2,46442.42,29311.03
Fiscal,2013,5,91338.04,38606.65
Fiscal,2015,4,68336.29,5611.11
Fiscal,2014,3,10523.94,8118.6
Fiscal,2014,5,79417.81,36464.11
Calendar,2015,4,55882.71,29390.29
Fiscal,2014,1,34127.41,22269.25
Calendar,2015,6,106605.04,42956.97
Fiscal,2013,4,76350.12,29817.39
Calendar,2013,2,3188.46,1734.44
Fiscal,2015,6,7542.05,3875.52
Fiscal,2016,1,108696.35,33797.3
Fiscal,2014,4,108004,18073.07
Calendar,2013,1,85439.07,31298.59
Calendar,2014,3,56415.11,30172.6
Calendar,2015,4,79086,34281.27
Fiscal,2014,4,15945.76,8567.34
Calendar,2014,4,41260.83,25174.55
Fiscal,2016,3,74327.44,32960.47
Fiscal,2016,4,82778.52,35185.34
Calendar,2013,6,19830.76,9182.48
Calendar,2015,6,55163.46,28295.98
Calendar,2015,2,70308,33202.6
Calendar,2014,6,100826.57,43057.6
Fiscal,2015,2,26163.99,18192.07
Fiscal,2016,3,87494.04,38968.96
Calendar,2015,1,97780.84,42363.34
Fiscal,2014,2,0,15.19
Fiscal,2015,3,61004.3,31186.11
Calendar,2013,1,135902.93,46073.72
Fiscal,2016,6,55455.22,27859.14
Fiscal,2016,4,57706.22,28891.43
Calendar,2014,2,68851.2,34586.08
Calendar,2014,3,71417.09,34395.22
Fiscal,2016,4,122983.54,45397.36
Fiscal,2015,3,149365.17,64082.35
Calendar,2015,3,61976.84,30358.82
Fiscal,2015,4,73175.77,27899.5
Calendar,2013,2,79280.62,41679.1
Fiscal,2014,2,151311.54,61383.48
Fiscal,2015,3,67340.97,32948.88
Fiscal,2015,4,77274.9,33222.72
